;"Generated by FINAN XBRL Taxonomy Viewer v4.1.5"
;"Taxonomy: BT11(FrcRptKredietKleinNatuurlijkPersoonCategoriaal2016)"

"Sort";"ID";"Level";"Label en";"Label nl";"Label de";"Label fr";"PreferredLabelRole";"ElementName";"NamespaceAlias";"FinanVarName";"Url";"SubstitutionGroup";"UseCount";"IsTuple";"IsInThisTuple";"TupleDepth";"TupleInstanceOrder";"MinTupleInstances";"MaxTupleInstances";"ElementType";"ShortElementType";"BaseType";"DataType (FMT4)";"InputRequired";"Pattern";"Enumeration";"FractionDigits";"TotalDigits";"Length";"MinLength";"MaxLength";"MinInclusive";"MaxInclusive";"MinExclusive";"MaxExclusive";"PeriodType";"Balance";"Abstract";"Nillable";"Documentation en";"Documentation nl";"Documentation de";"Documentation fr";"Ddef.Guidance en";"Ddef.Guidance nl";"Ddef.Guidance de";"Ddef.Guidance fr";"References"
38;"frc-i:ProductCustomizingCosts";3;"      Product customizing costs";"      Productbewerkingskosten";"      Productbewerkingskosten";"      Productbewerkingskosten";"";"ProductCustomizingCosts";"frc-i";"ProductCustomizingCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ProductCustomizingCosts";"xbrli:item";1;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten, die gemaakt worden bij de bewerking van het primair product van het bedrijf (ten behoeve van het toevoegen van waarde).";"";"";"";"De kosten, die gemaakt worden bij de bewerking van het primair product van het bedrijf (ten behoeve van het toevoegen van waarde). Dit element hoort specifiek bij akkerbouw.";"";"";""
39;"frc-abstr:AgricultureSpecificationTitle";1;"Agriculture specification [Title]";"Land- en tuinbouw specificatie [Titel]";"Land- en tuinbouw specificatie [Titel]";"Land- en tuinbouw specificatie [Titel]";"";"AgricultureSpecificationTitle";"frc-abstr";"AgricultureSpecificationTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AgricultureSpecificationTitle";"sbr:presentationItem";5;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
40;"frc-abstr:CommonDataTitle";2;"   Common data title";"   Algemene gegevens";"   Algemene gegevens";"   Algemene gegevens";"";"CommonDataTitle";"frc-abstr";"CommonDataTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#CommonDataTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
41;"frc-i:UtilisedFarmlandOwnProperty";3;"      Utilised farmland own property";"      Bouwgrond in eigendom";"      Bouwgrond in eigendom";"      Bouwgrond in eigendom";"";"UtilisedFarmlandOwnProperty";"frc-i";"UtilisedFarmlandOwnProperty";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandOwnProperty";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";"";"De totale oppervlakte bouwgrond in eigendom, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw.";"";"";""
42;"frc-i:UtilisedFarmlandThirdParties";3;"      Utilised farmland third parties";"      Bouwgrond van derden";"      Bouwgrond van derden";"      Bouwgrond van derden";"";"UtilisedFarmlandThirdParties";"frc-i";"UtilisedFarmlandThirdParties";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#UtilisedFarmlandThirdParties";"xbrli:item";14;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";"";"De totale oppervlakte bouwgrond van derden, die gedurende de rapportageperiode ten dienste is geweest aan de exploitatie (m²) ten behoeve van de uitoefening van de gespecificeerde veeteelt of de land- en tuinbouw. De bouwgrond is bijvoorbeeld gehuurd of gepacht.";"";"";""
43;"frc-i:GrossCultivationSurfaceIndoor";3;"      Gross cultivation surface indoor";"      Teeltoppervlak overdekt";"      Teeltoppervlak overdekt";"      Teeltoppervlak overdekt";"";"GrossCultivationSurfaceIndoor";"frc-i";"GrossCultivationSurfaceIndoor";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#GrossCultivationSurfaceIndoor";"xbrli:item";5;0;;"0";"0";"0";"0";"xbrli:integerItemType";"integer";"xbrli:integerItemType";"Number";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"Bruto overdekt teeltoppervlak, zoals kas, schuur of grot. Inclusief stapeling (buitenmaat, in hectare (= 10.000 m²).";"";"";"";"Bruto overdekt teeltoppervlak, zoals kas, schuur of grot. Inclusief stapeling (buitenmaat, in hectare (= 10.000 m²).";"";"";""
44;"frc-abstr:AssetsBanksTitle";3;"      Assets";"      Activa";"      Activa";"      Activa";"";"AssetsBanksTitle";"frc-abstr";"AssetsBanksTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AssetsBanksTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
45;"frc-i:PropertyPlantEquipmentMultipleYearsPlantStock";4;"         Property plant equipment multiple years plant stock";"         Materiële vaste activa: Meerjaren plantopstand";"         Materiële vaste activa: Meerjaren plantopstand";"         Materiële vaste activa: Meerjaren plantopstand";"";"PropertyPlantEquipmentMultipleYearsPlantStock";"frc-i";"PropertyPlantEquipmentMultipleYearsPlantStock";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#PropertyPlantEquipmentMultipleYearsPlantStock";"xbrli:item";5;0;;"0";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De meerjarige voorraden van te velde staande gewassen.";"";"";"";"";"";"";""
46;"frc-i:ReceivablesMembersLoans";4;"         Receivables members loans";"         Vorderingen: Ledenlening";"         Vorderingen: Ledenlening";"         Vorderingen: Ledenlening";"";"ReceivablesMembersLoans";"frc-i";"ReceivablesMembersLoans";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ReceivablesMembersLoans";"xbrli:item";5;0;;"0";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"None";0;0;"";"De openstaande vorderingen die uitgezet zijn aan leden.";"";"";"";"";"";"";""
47;"frc-abstr:AllocatedRevenuesTitle";3;"      Allocated revenues title";"      Toegerekende opbrengsten";"      Toegerekende opbrengsten";"      Toegerekende opbrengsten";"";"AllocatedRevenuesTitle";"frc-abstr";"AllocatedRevenuesTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AllocatedRevenuesTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
48;"frc-i:GrossRevenueProduction";4;"         Gross revenue production";"         Productieomzet";"         Productieomzet";"         Productieomzet";"";"GrossRevenueProduction";"frc-i";"GrossRevenueProduction";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#GrossRevenueProduction";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Bruto omzet gegenereerd uit de productie.";"";"";"";"Dit betreft het totaal van de afzonderlijke uitvraag per type";"";"";""
49;"frc-i:StockChange";4;"         Stock change";"         Voorraadmutatie";"         Voorraadmutatie";"         Voorraadmutatie";"";"StockChange";"frc-i";"StockChange";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#StockChange";"xbrli:item";5;0;;"0";"0";"0";"0";"xbrli:monetaryItemType";"monetary";"xbrli:monetaryItemType";"Monetary";"0";;;;;;;;;;;;"Duration";"Credit";0;0;"";"De wijziging in de voorraad.";"";"";"";"";"";"";""
50;"frc-i:PackagingFee";4;"         Packaging fee";"         Verpakkingsvergoeding";"         Verpakkingsvergoeding";"         Verpakkingsvergoeding";"";"PackagingFee";"frc-i";"PackagingFee";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#PackagingFee";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"De verpakkingsvergoeding of een deelmarktvergoeding van de telersvereniging.";"";"";"";"De verpakkingsvergoeding of een deelmarktvergoeding van de telersvereniging.";"";"";""
51;"frc-i:GMOGrant";4;"         GMO grant";"         GMO subsidie";"         GMO subsidie";"         GMO subsidie";"";"GMOGrant";"frc-i";"GMOGrant";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#GMOGrant";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Subsidie verkregen vanuit de Gemeenschappelijke Markt Ordening (GMO).";"";"";"";"Subsidie verkregen vanuit de Gemeenschappelijke Markt Ordening (GMO). De Europese Unie beloont telersverenigingen die investeren in een sterkere marktpositie. Ze kunnen de helft van hun investering terugkrijgen via GMO-subsidies.";"";"";""
52;"frc-i:ElectricitySales";4;"         Electricity sales";"         Verkoop elektra";"         Verkoop elektra";"         Verkoop elektra";"";"ElectricitySales";"frc-i";"ElectricitySales";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ElectricitySales";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Het totaalbedrag aan verkoop van elektra. Mogelijke MEP- ontvangsten kunnen hier ook onder worden opgenomen.";"";"";"";"Het totaalbedrag aan verkoop van elektra. Mogelijke MEP- ontvangsten kunnen hier ook onder worden opgenomen. MEP staat voor Milieukwaliteit van de Elektriciteitsproductie. ( N.B: niet salderen met de kosten voor elektra).";"";"";""
53;"frc-i:OtherRelatedIncome";4;"         Other related income";"         Overige niet toegerekende opbrengsten";"         Overige niet toegerekende opbrengsten";"         Overige niet toegerekende opbrengsten";"";"OtherRelatedIncome";"frc-i";"OtherRelatedIncome";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#OtherRelatedIncome";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Credit";0;0;"";"Overige niet gedefinieerde niet toegerekende opbrengsten niet zijnde opbrengsten uit teelt of rente of GMO subsidie.";"";"";"";"Overige niet gedefinieerde niet toegerekende opbrengsten niet zijnde opbrengsten uit teelt of rente of GMO subsidie.";"";"";""
54;"frc-abstr:AllocatedCostsTitle";3;"      Allocated costs title";"      Toegerekende kosten";"      Toegerekende kosten";"      Toegerekende kosten";"";"AllocatedCostsTitle";"frc-abstr";"AllocatedCostsTitle";"https://www.sbrbanken.nl/bt11/frc/20161209/presentation/frc-abstracts#AllocatedCostsTitle";"sbr:presentationItem";14;0;;"0";"0";"0";"0";"xbrli:stringItemType";"string";"xbrli:stringItemType";"Abstract";"0";;;;;;;;;;;;"Duration";"None";1;0;"";"";"";"";"";"";"";"";""
55;"frc-i:CultivationCosts";4;"         Cultivation costs";"         Teeltkosten";"         Teeltkosten";"         Teeltkosten";"";"CultivationCosts";"frc-i";"CultivationCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CultivationCosts";"xbrli:item";14;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";"";"";"De kosten voor gewasbeschermingsmiddelen, meststoffen en zaad-, plant-, pootgoed en overige teeltkosten.";"";"";""
56;"frc-i:SowingCosts";5;"            Sowing costs";"            Zaai, plant en pootgoedkosten";"            Zaai, plant en pootgoedkosten";"            Zaai, plant en pootgoedkosten";"";"SowingCosts";"frc-i";"SowingCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SowingCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor zaaizaad, plantkosten en pootgoed.";"";"";"";"De kosten voor zaaizaad, plantkosten en pootgoed.";"";"";""
57;"frc-i:SubstratumCosts";5;"            Substratum costs";"            Substraatmateriaalkosten";"            Substraatmateriaalkosten";"            Substraatmateriaalkosten";"";"SubstratumCosts";"frc-i";"SubstratumCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#SubstratumCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor substraat bij teelten los van de ondergrond.";"";"";"";"De kosten voor substraat bij teelten los van de ondergrond.";"";"";""
58;"frc-i:ManuringCosts";5;"            Manuring costs";"            Bemestingskosten dierlijke mest";"            Bemestingskosten dierlijke mest";"            Bemestingskosten dierlijke mest";"";"ManuringCosts";"frc-i";"ManuringCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ManuringCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De bemestingskosten voor dierlijke mest. Het kan ook een opbrengstpost vormen. Indien dat het geval is, hier een negatief getal invoeren.";"";"";"";"De bemestingskosten voor dierlijke mest. Het kan ook een opbrengstpost vormen. Indien dat het geval is, hier een negatief getal invoeren.";"";"";""
59;"frc-i:FertilizationCosts";5;"            Fertilization costs";"            Bemestingskosten kunstmest";"            Bemestingskosten kunstmest";"            Bemestingskosten kunstmest";"";"FertilizationCosts";"frc-i";"FertilizationCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#FertilizationCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De bemestingskosten voor kunstmest.";"";"";"";"De bemestingskosten voor kunstmest.";"";"";""
60;"frc-i:CropProtectionCosts";5;"            Crop protection costs";"            Gewasbeschermingskosten";"            Gewasbeschermingskosten";"            Gewasbeschermingskosten";"";"CropProtectionCosts";"frc-i";"CropProtectionCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CropProtectionCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"Kosten van chemische en biologische gewasbeschermingsmiddelen.";"";"";"";"Kosten van chemische en biologische gewasbeschermingsmiddelen.";"";"";""
61;"frc-i:CropInsuranceCosts";5;"            Crop insurance costs";"            Gewassenverzekeringskosten";"            Gewassenverzekeringskosten";"            Gewassenverzekeringskosten";"";"CropInsuranceCosts";"frc-i";"CropInsuranceCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CropInsuranceCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor de verzekering van gewassen.";"";"";"";"De kosten voor de verzekering van gewassen.";"";"";""
62;"frc-i:CultivationDisposalCosts";5;"            Cultivation disposal costs";"            Afvoerkosten teeltafval";"            Afvoerkosten teeltafval";"            Afvoerkosten teeltafval";"";"CultivationDisposalCosts";"frc-i";"CultivationDisposalCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CultivationDisposalCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor het afvoeren van teeltafval.";"";"";"";"De kosten voor het afvoeren van teeltafval.";"";"";""
63;"frc-i:CO2OCAPWaterCosts";5;"            CO2 OCAP water costs";"            CO2-, OCAP- en waterkosten";"            CO2-, OCAP- en waterkosten";"            CO2-, OCAP- en waterkosten";"";"CO2OCAPWaterCosts";"frc-i";"CO2OCAPWaterCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CO2OCAPWaterCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor het verbruik van CO2 , OCAP en water.";"";"";"";"De kosten voor het verbruik van CO2 , OCAP en water. OCAP staat voro Organic Carbondioxide for Assimilation of Plants.";"";"";""
64;"frc-i:CultivationCostsOther";5;"            Cultivation costs other";"            Overige teeltkosten";"            Overige teeltkosten";"            Overige teeltkosten";"";"CultivationCostsOther";"frc-i";"CultivationCostsOther";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#CultivationCostsOther";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De overige kosten die met de teelt verband houden en niet apart gedefinieerd zijn.";"";"";"";"Dit kunnen onder meer containerkosten, kosten voor dekmateriaal kwekers, licentiekosten, keurkosten en behandelingskosten zijn.";"";"";""
65;"frc-i:GasCosts";4;"         Gas costs";"         Gaskosten";"         Gaskosten";"         Gaskosten";"";"GasCosts";"frc-i";"GasCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#GasCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten aan eigen verbruik gas of warmte, inclusief vastrecht.";"";"";"";"De kosten aan eigen verbruik gas of warmte, inclusief vastrecht.";"";"";""
66;"frc-i:ElectricityCosts";4;"         Electricity costs";"         Elektrakosten";"         Elektrakosten";"         Elektrakosten";"";"ElectricityCosts";"frc-i";"ElectricityCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#ElectricityCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten voor eigen verbruik elektra, inclusief vastrecht.";"";"";"";"De kosten voor eigen verbruik elektra, inclusief vastrecht.";"";"";""
67;"frc-i:WKKMaintenanceCosts";4;"         WKK maintenance costs";"         Onderhoudskosten WKK";"         Onderhoudskosten WKK";"         Onderhoudskosten WKK";"";"WKKMaintenanceCosts";"frc-i";"WKKMaintenanceCosts";"https://www.sbrbanken.nl/bt11/frc/20161209/dictionary/frc-data#WKKMaintenanceCosts";"xbrli:item";5;0;;"0";"0";"0";"0";"nl-types:monetaryNoDecimalsItemType";"monetaryNoDecimals";"nl-types:monetary20ItemType";"Monetary";"0";"";"";"0";"";"";"";"";"";"";"";"";"Duration";"Debit";0;0;"";"De kosten van onderhoud aan de WKK-installaties.";"";"";"";"De kosten van onderhoud aan de WKK-installaties. Warmtekrachtkoppeling (WKK) is een efficiënte manier van energieopwekking.";"";"";""
